name,latitude,longitude,state,artcc,type,updated
GARCU,42.94944722222222,-97.42175277777778,SOUTH DAKOTA,ZMP,RP,YKN*VOR/DME*312.00/2.47
GARNO,44.502158333333334,-95.91102777777779,MINNESOTA,ZMP,RP,MML*VOR/DME*/4.91
GATRE,45.62737777777778,-89.62049444444443,WISCONSIN,ZMP,RNAV,02/16/2010
GAULT,44.076886111111115,-85.09364722222222,MICHIGAN,ZMP,RNAV,02/27/2018
GAVGE,48.43210833333333,-101.39401666666667,NORTH DAKOTA,ZMP,MR,MIB*TACAN*302.00/1.50
GAVTE,40.251647222222225,-95.47951388888889,MISSOURI,ZMP,RNAV,07/03/2008
GAWTU,43.55529444444444,-92.13234166666666,MINNESOTA,ZMP,RNAV,02/09/2018
GAYCE,48.841775000000005,-95.04729444444445,MINNESOTA,ZMP,RNAV,02/11/2008
GAYEB,41.13294166666667,-95.9306888888889,NEBRASKA,ZMP,MR,OFF*TACAN*/1.68
GAZUH,48.321447222222226,-102.80429166666666,NORTH DAKOTA,ZMP,RNAV,11/30/2012
GDNEE,44.511402777777775,-93.266275,MINNESOTA,ZMP,RP,FGT*VORTAC*200.76/8.03
GEBEL,43.79601666666667,-98.08086388888889,SOUTH DAKOTA,ZMP,RP,MHE*VOR/DME*294.22/2.20
GEBEY,46.82902777777778,-102.54542222222221,NORTH DAKOTA,ZMP,RNAV,07/02/2013
GEBVE,48.25848055555556,-101.56803611111111,NORTH DAKOTA,ZMP,RNAV,12/18/2009
GECNU,42.092736111111115,-95.59058611111111,IOWA,ZMP,RNAV,07/30/2008
GECRE,46.898466666666664,-92.538975,MINNESOTA,ZMP,RP,DLH*VORTAC*287.79/15.00
GEEKR,41.41365,-95.89402222222223,IOWA,ZMP,RNAV,08/14/2012
GEEOP,44.45076944444445,-92.56305555555555,MINNESOTA,ZMP,RNAV,04/24/2008
GEEQU,44.770808333333335,-92.75535,WISCONSIN,ZMP,RNAV,01/13/2015
GEEZR,41.210875,-95.9751,NEBRASKA,ZMP,RP,OVR*VORTAC*275.73/11.11
GEFAW,44.568961111111115,-92.30275833333333,WISCONSIN,ZMP,RNAV,04/24/2008
GEGGE,42.22026944444445,-96.71606944444444,NEBRASKA,ZMP,RP,SUX*VORTAC*238.04/19.00
GEGQI,42.46848333333334,-94.43433055555556,IOWA,ZMP,RNAV,10/14/2009
GEJUV,45.74418333333333,-89.72786388888889,WISCONSIN,ZMP,RNAV,10/27/2009
GEKPE,45.16475833333333,-89.83656666666666,WISCONSIN,ZMP,RNAV,07/19/2007
GEMBE,48.07320555555556,-97.39085833333334,NORTH DAKOTA,ZMP,MR,RDR*TACAN*359.00/7.00
GEMIH,47.56738611111111,-97.11062777777778,NORTH DAKOTA,ZMP,RNAV,11/26/2014
GENNI,48.27533888888889,-100.53898888888888,NORTH DAKOTA,ZMP,MR,MOT*VORTAC*075.00/30.00
GEODE,42.957525000000004,-96.05088888888889,IOWA,ZMP,RNAV,11/12/2015
GEPGY,46.89961111111111,-98.63414722222223,NORTH DAKOTA,ZMP,RP,JMS*VOR/DME*133.39/2.71
GERCO,44.97892777777778,-83.3894638888889,MICHIGAN,ZMP,RNAV,02/09/2018
GERKE,47.320883333333335,-88.7468638888889,MICHIGAN,ZMP,RP,CMX*LD*NW CRS/13.21
GERLD,47.13407222222222,-92.16030555555557,MINNESOTA,ZMP,RP,DLH*VORTAC*360.00/20.00
GEVGE,48.40004444444444,-101.32455555555555,NORTH DAKOTA,ZMP,RP,MIB*TACAN*109.00/1.90
GEWIZ,44.23460277777778,-85.5522111111111,MICHIGAN,ZMP,RNAV,04/28/2009
GEYEK,41.015994444444445,-96.91088055555556,NEBRASKA,ZMP,RP,OLU*VOR/DME*135.07/32.50
GEYQI,41.68248333333333,-80.42496666666668,PENNSYLVANIA,ZMP,RNAV,07/19/2017
GEZTO,46.671391666666665,-95.70964444444445,MINNESOTA,ZMP,RNAV,07/10/2013
GEZUM,42.89318055555555,-91.7746138888889,IOWA,ZMP,RNAV,02/04/2016
GGULL,46.53388888888889,-94.13111111111111,MINNESOTA,ZMP,RNAV,01/12/2015
GHENT,44.468875000000004,-95.8318,MINNESOTA,ZMP,RP,MML*VOR/DME*341.17
GIBEY,47.001247222222226,-91.88075833333333,MINNESOTA,ZMP,RNAV,05/08/2011
GICAY,46.05905,-98.49795277777778,NORTH DAKOTA,ZMP,RP,ABR*VOR/DME*345.02/38.89
GICLE,40.54073611111111,-98.51479722222223,NEBRASKA,ZMP,RNAV,10/04/2011
GICNI,45.768652777777774,-84.68566111111112,MICHIGAN,ZMP,RNAV,07/09/2009
GICYU,45.049194444444446,-96.25315,MINNESOTA,ZMP,RNAV,09/17/2012
GIGAW,41.39335,-95.34430555555555,IOWA,ZMP,RNAV,02/09/2018
GIGKE,44.473075,-88.54942222222222,WISCONSIN,ZMP,RNAV,01/23/2007
GIHJO,44.10894444444445,-92.56052777777778,MINNESOTA,ZMP,RNAV,02/05/2015
GIJLE,42.02979444444444,-93.66661666666667,IOWA,ZMP,RNAV,04/04/2010
GIKNE,43.596919444444445,-96.85919166666666,SOUTH DAKOTA,ZMP,RNAV,06/04/2003
GILSE,48.27397777777778,-101.05717777777778,NORTH DAKOTA,ZMP,MR,MIB*TACAN*114.36/15.00
GILTE,44.67485277777777,-100.22019166666666,SOUTH DAKOTA,ZMP,RP,PIR*VORTAC*340.70/17.00
GINGE,46.99576944444445,-98.36055277777777,NORTH DAKOTA,ZMP,RNAV,09/21/2017
GIRLE,44.271344444444445,-89.876925,WISCONSIN,ZMP,RNAV,05/16/2013
GISHE,43.36636111111111,-96.16253333333334,IOWA,ZMP,RNAV,02/09/2018
GITTI,46.01685555555555,-93.97601944444445,MINNESOTA,ZMP,RNAV,06/22/2017
GIWFI,43.40496666666667,-96.6254361111111,SOUTH DAKOTA,ZMP,RNAV,12/17/2013
GIYED,42.506116666666664,-99.13487500000001,NEBRASKA,ZMP,RP,ONL*VORTAC*266.28/20.00
GIZBU,43.841858333333334,-96.96750277777778,SOUTH DAKOTA,ZMP,RNAV,05/09/2011
GLADY,44.66903333333333,-90.01425833333333,WISCONSIN,ZMP,RNAV,08/13/2013
GLDON,45.01942777777778,-93.37844166666666,MINNESOTA,ZMP,RNAV,03/23/2015
GLENE,41.451344444444445,-95.50498333333333,IOWA,ZMP,RP,OVR*VORTAC*023.52/20.01
GLIIB,48.1569,-97.40080833333334,NORTH DAKOTA,ZMP,MR,RDR*TACAN*355.00/12.00
GOBBO,44.52599166666666,-93.3280361111111,MINNESOTA,ZMP,RNAV,03/18/2008
GOBKE,44.83376944444445,-93.50480277777778,MINNESOTA,ZMP,RP,FCM*VOR/DME*/2.70
GOBLR,46.051252777777776,-96.07051388888888,MINNESOTA,ZMP,RNAV,09/06/2013
GOCRE,41.943886111111105,-96.29819722222221,NEBRASKA,ZMP,RNAV,02/17/2017
GODEY,48.417252777777776,-101.14424166666667,NORTH DAKOTA,ZMP,RNAV,02/16/2018
GODSE,46.52781111111111,-90.41843333333334,WISCONSIN,ZMP,RNAV,03/30/2009
GOFXO,45.62150555555556,-90.41800277777779,WISCONSIN,ZMP,RNAV,10/16/2017
GOGNY,46.32431944444445,-96.21611111111112,MINNESOTA,ZMP,RNAV,06/28/2009
GOHOX,41.371319444444445,-95.98754444444444,NEBRASKA,ZMP,RNAV,08/09/2012
GOKPE,48.549,-93.75600833333333,,ZMP,RP,INL*VOR/DME*260.00/14.00
GOLDS,44.459450000000004,-97.21832777777777,SOUTH DAKOTA,ZMP,RP,HON*VORTAC*078.20/46.98
GOLLF,45.75363611111111,-93.69950277777778,MINNESOTA,ZMP,RP,GEP*VORTAC*333.42/39.00
GOLUY,45.248583333333336,-98.42705833333333,SOUTH DAKOTA,ZMP,RNAV,12/23/2016
GOLYE,45.825430555555556,-89.88993055555557,WISCONSIN,ZMP,RP,RHI*VOR/DME*300.50/21.50
GONBE,40.64630277777778,-96.76306944444444,NEBRASKA,ZMP,RNAV,07/08/2008
GOOLD,42.95858611111112,-94.71417777777778,IOWA,ZMP,RP,OVR*VORTAC*014.70
GOPEC,44.11081388888889,-95.32705555555555,MINNESOTA,ZMP,RP,RWF*VOR/DME*194.90/23.04
GORDN,44.710522222222224,-84.79631111111111,MICHIGAN,ZMP,RP,GYG*NDB*156.00
GOREC,45.229461111111114,-95.39685277777778,MINNESOTA,ZMP,RNAV,01/21/2009
GORGY,47.11686111111111,-96.78274166666667,NORTH DAKOTA,ZMP,RP,FAR*VOR/DME*358.34/22.00
GOSDE,44.27681111111111,-86.49078888888889,MICHIGAN,ZMP,RNAV,03/01/2013
GOSPE,41.49973333333333,-94.34137777777778,IOWA,ZMP,RNAV,05/24/2011
GOTHE,43.54665,-93.28717777777777,MINNESOTA,ZMP,RP,RST*VOR/DME*240.00
GOTME,44.16334722222222,-93.96116388888889,MINNESOTA,ZMP,RNAV,03/10/2015
GOTMY,44.771522222222224,-91.63683333333334,WISCONSIN,ZMP,RNAV,07/28/2015
GOTTA,42.82769444444445,-95.54939722222223,IOWA,ZMP,RNAV,04/16/2018
GOVNY,48.15829166666666,-93.0468861111111,MINNESOTA,ZMP,RNAV,06/21/2011
GOWOB,44.23779444444445,-93.12462777777777,MINNESOTA,ZMP,RNAV,02/11/2008
GOZGI,41.483897222222225,-98.77213611111111,NEBRASKA,ZMP,RNAV,03/16/2009
GRAIN,41.527094444444444,-96.60598611111111,NEBRASKA,ZMP,RNAV,10/16/2013
GRASI,41.01719722222222,-97.90344722222223,NEBRASKA,ZMP,RP,GRI*VOR/DME*076.79/18.79
GRASS,46.352811111111116,-91.11468888888888,WISCONSIN,ZMP,RP,DLH*VORTAC*115.52/52.50
GRATZ,46.42911111111111,-94.58279444444445,MINNESOTA,ZMP,RNAV,05/23/2016
GRAVL,44.973925,-93.09065,MINNESOTA,ZMP,RNAV,11/10/2011
GREAK,44.805388888888885,-93.31793611111111,MINNESOTA,ZMP,RNAV,11/14/2016
GRETE,47.95751388888889,-98.69715833333333,NORTH DAKOTA,ZMP,RNAV,11/04/2013
GRETT,41.14983055555555,-96.02265277777778,NEBRASKA,ZMP,RP,OVR*VORTAC*257.48/13.00
GROVY,43.76462222222222,-93.382775,MINNESOTA,ZMP,RP,AEL*VOR/DME*353.00/5.00
GROVZ,44.71414166666667,-92.81075277777778,MINNESOTA,ZMP,RP,INN*LD*121.35/19.40
GRUVE,43.35469722222222,-94.8592,IOWA,ZMP,RP,MCW*VOR/DME*277.61/68.88
GUBDE,45.516219444444445,-98.51467222222222,SOUTH DAKOTA,ZMP,RNAV,01/02/2018
GUBEZ,40.85491666666667,-97.61762222222221,NEBRASKA,ZMP,RNAV,06/16/2009
GUBGE,44.85509722222223,-94.3784361111111,MINNESOTA,ZMP,RP,DWN*VORTAC*160.00/14.31
GUCET,43.994169444444445,-82.959225,MICHIGAN,ZMP,RNAV,10/24/2007
GUDGE,41.446377777777776,-96.62337222222222,NEBRASKA,ZMP,RNAV,07/11/2013
GUDNE,45.257425,-92.80218055555555,MINNESOTA,ZMP,RNAV,10/05/2007
GUGDE,45.158625,-89.06022222222222,WISCONSIN,ZMP,RNAV,06/12/2013
GUGFO,45.53472222222222,-90.59734999999999,WISCONSIN,ZMP,RNAV,10/16/2017
GUGPE,42.07565277777778,-96.704325,NEBRASKA,ZMP,RNAV,12/15/2011
GUHMU,44.801491666666664,-88.60783611111111,WISCONSIN,ZMP,RNAV,06/13/2012
GUKLE,47.025552777777776,-95.97147777777778,MINNESOTA,ZMP,RNAV,06/28/2007
GULKE,44.584336111111114,-89.74563333333333,WISCONSIN,ZMP,RNAV,03/14/2001
GULLY,40.45493611111112,-98.92888333333333,NEBRASKA,ZMP,RP,EAR*VOR*157.85
GUMBO,41.70644166666667,-93.79468333333332,IOWA,ZMP,RP,DSM*VORTAC*330.89/17.41
GUMMI,47.797777777777775,-92.07359166666666,MINNESOTA,ZMP,RP,DLH*VORTAC*360.00/60.00
GUNNS,44.40300277777778,-95.72728333333333,MINNESOTA,ZMP,RP,MML*VOR/DME*118.00/5.00
GUNNZ,43.742758333333335,-84.14455555555556,MICHIGAN,ZMP,MR,MBS*VOR/DME*350.00/13.00
GUNRY,43.74691111111111,-91.11599444444444,WISCONSIN,ZMP,RNAV,02/09/2018
GUNTE,41.18956111111111,-94.75051388888889,IOWA,ZMP,RNAV,12/26/2007
GUPEC,40.363886111111114,-96.75036388888888,NEBRASKA,ZMP,RP,BIE*VOR*356.00
GUPKE,46.58557777777778,-93.97460555555556,MINNESOTA,ZMP,RNAV,04/27/2007
GURRO,44.25564166666667,-94.34788333333333,MINNESOTA,ZMP,RNAV,04/07/2008
GUUME,45.918752777777776,-91.68216666666667,WISCONSIN,ZMP,RNAV,10/02/2014
GUVEY,45.915441666666666,-96.99091388888888,SOUTH DAKOTA,ZMP,RP,FAR*VOR/DME*177.63/50.63
GUVXI,43.204255555555555,-91.72643611111111,IOWA,ZMP,RNAV,07/09/2015
GUYBO,45.45408333333334,-91.7109638888889,WISCONSIN,ZMP,RNAV,03/05/2008
GUYEG,44.70809722222223,-84.77205833333333,MICHIGAN,ZMP,RNAV,11/28/2008
GUYTE,40.23026111111111,-96.08442222222222,NEBRASKA,ZMP,RNAV,04/11/2013
GWAIT,44.659216666666666,-93.31026388888888,MINNESOTA,ZMP,RNAV,01/12/2015
GWALT,48.18559166666666,-99.00237222222222,NORTH DAKOTA,ZMP,RNAV,11/04/2013
GWENN,44.73362222222222,-85.42933611111111,MICHIGAN,ZMP,RP,TVC*VOR/DME*054.00
GWIZZ,44.335455555555555,-89.08157222222222,WISCONSIN,ZMP,RNAV,04/06/2012
FABAU,44.452086111111115,-93.54116944444445,MINNESOTA,ZMP,RNAV,02/28/2013
FABIN,41.69690833333333,-93.69074444444445,IOWA,ZMP,RNAV,03/29/2011
FABIT,43.19863888888889,-93.32775833333334,IOWA,ZMP,RP,MCW*VOR/DME*/6.23
FABRO,41.11875277777778,-96.76002222222222,NEBRASKA,ZMP,MR,LNK*VORTAC*347.00/11.72
FABUK,43.61951388888889,-96.99327222222222,SOUTH DAKOTA,ZMP,RNAV,06/04/2003
FAHHO,40.681755555555554,-95.05047499999999,IOWA,ZMP,RNAV,12/19/2009
FAHTU,46.68674166666666,-98.62723055555554,NORTH DAKOTA,ZMP,RP,JMS*VOR/DME*167.80/14.93
FAINS,43.69273055555555,-99.23974722222222,SOUTH DAKOTA,ZMP,RNAV,04/17/2018
FAKTI,39.75920555555555,-97.65494444444445,KANSAS,ZMP,RNAV,01/23/2012
FALAR,43.5739,-91.50508888888889,MINNESOTA,ZMP,RP,RST*VOR/DME*099.40/49.17
FALEN,44.64557222222222,-91.11376388888888,WISCONSIN,ZMP,RP,EAU*VORTAC*130.00/22.00
FALET,45.04735,-89.88345555555556,WISCONSIN,ZMP,RNAV,08/30/2012
FALPA,48.65504444444444,-96.0331,MINNESOTA,ZMP,RP,ROX*VOR/DME*223.36/18.00
FALSO,44.42608055555555,-91.43469166666667,WISCONSIN,ZMP,RNAV,03/11/2015
FALUK,41.267269444444445,-95.92809722222222,NEBRASKA,ZMP,RNAV,05/06/2009
FAMDA,47.62394166666667,-97.40080833333334,NORTH DAKOTA,ZMP,MR,RDR*TACAN*/20.00
FAMDU,46.7786,-98.45719166666667,NORTH DAKOTA,ZMP,RNAV,09/20/2017
FAMED,43.75756111111111,-84.03185,MICHIGAN,ZMP,RNAV,04/06/2009
FAMIK,43.571775,-96.69046666666667,SOUTH DAKOTA,ZMP,RNAV,07/29/2003
FAMIR,46.81410555555555,-102.667275,NORTH DAKOTA,ZMP,RNAV,07/02/2013
FAMIS,44.44065555555555,-88.23934166666666,WISCONSIN,ZMP,RP,GRB*VORTAC*194.52
FAMMS,46.41408055555556,-96.71679722222223,NORTH DAKOTA,ZMP,RNAV,10/31/2005
FANEB,40.49327777777778,-95.36648888888888,MISSOURI,ZMP,RNAV,07/03/2008
FANOB,48.621725,-99.2891861111111,NORTH DAKOTA,ZMP,RNAV,06/29/2015
FANUM,46.128397222222226,-90.41170277777778,WISCONSIN,ZMP,RNAV,03/22/2006
FAPAK,48.731969444444445,-95.23678055555555,MINNESOTA,ZMP,RNAV,02/11/2008
FAPJU,41.41650555555555,-96.49039166666667,NEBRASKA,ZMP,RNAV,05/08/2008
FAPON,41.264161111111115,-95.85893333333333,IOWA,ZMP,RP,ENF*LD*142.40/3.85
FAPOS,46.21960555555556,-96.05546388888888,MINNESOTA,ZMP,RNAV,06/28/2009
FAPVU,47.69907222222222,-96.41310555555556,MINNESOTA,ZMP,RNAV,08/08/2007
FARBA,47.72522777777778,-97.46428055555556,NORTH DAKOTA,ZMP,RNAV,08/24/2004
FARBO,44.37448055555556,-93.20728333333334,MINNESOTA,ZMP,RNAV,01/12/2015
FARDU,42.76996388888889,-99.64404722222223,NEBRASKA,ZMP,RNAV,02/10/2010
FAREG,48.40004444444444,-101.32455555555555,NORTH DAKOTA,ZMP,RP,MIB*TACAN*/1.90
FARIM,45.78199444444444,-90.43703333333333,WISCONSIN,ZMP,RNAV,03/11/2003
FARIP,44.53992222222222,-92.55642777777777,MINNESOTA,ZMP,RNAV,05/22/2008
FARKS,47.40731944444444,-97.03860833333333,NORTH DAKOTA,ZMP,RP,FAR*VOR/DME*340.00/40.00
FAROD,41.57765555555556,-96.620425,NEBRASKA,ZMP,RP,SCB*VOR/DME*161.00/1.70
FARRM,47.48726944444444,-99.02625,NORTH DAKOTA,ZMP,RP,DVL*VOR/DME*180.00/37.98
FARSA,46.85995277777778,-98.77958888888888,NORTH DAKOTA,ZMP,RNAV,07/20/2007
FARUB,44.09627777777778,-86.1178861111111,MICHIGAN,ZMP,RP,MBL*VOR/DME*155.62/12.00
FARUN,43.46981111111111,-92.89633055555556,IOWA,ZMP,RP,MCW*VOR/DME*034.03
FARVA,44.25986388888889,-98.00633333333333,SOUTH DAKOTA,ZMP,RP,HON*LD*SE CRS/11.50
FASAP,44.60922222222222,-93.42153333333334,MINNESOTA,ZMP,RP,FCM*VOR/DME*175.00/13.00
FASDO,44.47752222222223,-92.17535555555556,MINNESOTA,ZMP,RP,GEP*VORTAC*121.66/65.00
FASEX,44.872658333333334,-89.6981638888889,WISCONSIN,ZMP,RNAV,03/22/2011
FASGO,43.94085277777778,-90.67330833333334,WISCONSIN,ZMP,RNAV,06/24/2011
FASIP,44.531663888888886,-100.46226666666666,SOUTH DAKOTA,ZMP,RNAV,06/28/2007
FASMA,44.041402777777776,-94.61072777777777,MINNESOTA,ZMP,RNAV,05/22/2009
FASUX,45.52475,-89.76669166666666,WISCONSIN,ZMP,RP,RHI*VOR/DME*241.43/14.57
FATAR,44.81603888888888,-93.36687777777777,MINNESOTA,ZMP,RNAV,11/04/2013
FATES,45.02529444444444,-93.02231666666667,MINNESOTA,ZMP,RNAV,08/29/2005
FATEV,44.271788888888885,-86.19789444444444,MICHIGAN,ZMP,RP,MBL*VOR/DME*/2.42
FATIK,48.41548611111111,-94.72100833333333,MINNESOTA,ZMP,RP,BDE*VOR/DME*189.84/19.00
FATIT,44.08685277777778,-93.70019722222223,MINNESOTA,ZMP,RNAV,08/19/2009
FATPA,46.33415277777778,-84.5429861111111,MICHIGAN,ZMP,RNAV,09/14/2009
FATRE,48.79592777777778,-103.09755555555554,NORTH DAKOTA,ZMP,RNAV,04/22/2010
FATSA,40.77484166666667,-97.68152222222223,NEBRASKA,ZMP,RNAV,06/16/2009
FAVBU,44.171791666666664,-88.55399166666666,WISCONSIN,ZMP,RNAV,12/07/2010
FAVDO,41.371455555555556,-97.2835361111111,NEBRASKA,ZMP,RNAV,07/11/2005
FAVID,43.6538,-94.19873611111112,MINNESOTA,ZMP,RNAV,02/14/2008
FAVKI,45.16548888888889,-88.97942222222223,WISCONSIN,ZMP,RNAV,06/12/2013
FAVOD,46.44450833333333,-90.41841111111111,WISCONSIN,ZMP,RNAV,03/30/2009
FAVRE,44.577783333333336,-88.13380000000001,WISCONSIN,ZMP,RNAV,11/28/2006
FAXAK,42.278124999999996,-96.7016,NEBRASKA,ZMP,RNAV,09/12/2011
FAXET,47.08802222222222,-88.75915,MICHIGAN,ZMP,RNAV,07/01/2013
FAXIR,41.499719444444445,-94.39904722222222,IOWA,ZMP,RNAV,05/24/2011
FAXUD,41.855625,-94.43379166666666,IOWA,ZMP,RNAV,06/26/2013
FAXUV,45.88990833333333,-89.468175,WISCONSIN,ZMP,RNAV,10/27/2009
FAYNE,43.193866666666665,-91.49713611111112,IOWA,ZMP,RNAV,05/30/2008
FAYYE,44.37553888888889,-89.66577500000001,WISCONSIN,ZMP,RNAV,01/21/2009
FAZED,39.924077777777775,-97.66830555555556,KANSAS,ZMP,RP,TKO*VORTAC*065.34/28.23
FEBID,43.60046666666667,-93.44082777777778,MINNESOTA,ZMP,RNAV,02/07/2008
FEBIS,47.14839722222222,-98.58543611111111,NORTH DAKOTA,ZMP,RNAV,09/21/2017
FEBKY,40.880608333333335,-93.69850277777778,IOWA,ZMP,RNAV,02/22/2012
FEBNO,40.01210277777778,-97.65368611111111,NEBRASKA,ZMP,RNAV,09/09/2011
FEDES,41.29528611111111,-95.75647222222223,IOWA,ZMP,RNAV,09/10/2014
FEDMU,45.479616666666665,-92.65193611111111,WISCONSIN,ZMP,RP,GEP*VORTAC*050.47/36.53
FEDPO,48.972969444444445,-95.96093055555556,MINNESOTA,ZMP,RNAV,09/12/2012
FEDVO,42.983605555555556,-95.406,IOWA,ZMP,RP,SUX*VORTAC*037.35/55.85
FEEDR,41.42128333333333,-95.90671944444445,IOWA,ZMP,RNAV,08/14/2012
FEEGS,43.73439166666667,-91.7927,MINNESOTA,ZMP,RNAV,02/09/2018
FEGED,44.960458333333335,-85.5868111111111,MICHIGAN,ZMP,RNAV,12/17/2013
FEGNU,42.583975,-93.61477777777777,IOWA,ZMP,RNAV,12/24/2009
FEGOD,47.23545,-88.60105833333333,MICHIGAN,ZMP,RNAV,07/01/2013
FEGOG,46.1183,-89.6180611111111,WISCONSIN,ZMP,RNAV,10/27/2009
FEHEV,41.188936111111104,-95.68530277777778,IOWA,ZMP,RNAV,02/05/2018
FEKHO,42.045625,-93.59959166666667,IOWA,ZMP,RNAV,04/04/2010
FEKIR,43.723875,-94.88114444444444,MINNESOTA,ZMP,RNAV,07/10/2003
FEKKY,46.72271111111111,-96.27156111111111,MINNESOTA,ZMP,WP,12/28/2006
FEKSU,44.89791388888889,-96.43039444444445,MINNESOTA,ZMP,RNAV,05/03/2007
FELBA,40.64123611111111,-95.473425,IOWA,ZMP,RNAV,07/03/2008
FELDA,41.38018888888889,-95.76532222222222,IOWA,ZMP,RNAV,04/05/2016
FELET,44.83965555555556,-87.29424999999999,WISCONSIN,ZMP,RNAV,09/23/2004
FELGU,42.776424999999996,-95.37700555555556,IOWA,ZMP,RNAV,08/23/2005
FELNO,45.654094444444446,-84.59615555555555,MICHIGAN,ZMP,RNAV,04/25/2011
FELPS,44.960772222222225,-83.56085833333333,MICHIGAN,ZMP,MR,APN*VORTAC*188.28/7.32
FEMAT,47.675438888888884,-97.36219444444444,NORTH DAKOTA,ZMP,MR,RDR*TACAN*168.00/17.00
FEMAV,46.91765833333333,-96.15725833333335,MINNESOTA,ZMP,RNAV,06/28/2007
FEMDO,42.92381666666667,-96.038425,IOWA,ZMP,RNAV,11/02/2015
FEMER,45.64014722222222,-91.83199166666667,WISCONSIN,ZMP,RNAV,12/28/2007
FEMOK,47.45758055555556,-88.73337777777778,MICHIGAN,ZMP,RP,CMX*VOR/DME*331.68/20.00
FEMUG,46.82414444444445,-92.08837222222222,MINNESOTA,ZMP,RNAV,02/07/2008
FENIG,41.527119444444445,-96.62456944444443,NEBRASKA,ZMP,RNAV,07/11/2013
FENIN,44.96619722222223,-97.25947777777778,SOUTH DAKOTA,ZMP,RNAV,07/21/2007
FENKI,43.56363888888889,-96.41581388888889,MINNESOTA,ZMP,RNAV,06/04/2003
FENOK,47.53651111111111,-93.08387777777777,MINNESOTA,ZMP,RNAV,05/05/2015
FEPAP,43.300688888888885,-97.9375888888889,SOUTH DAKOTA,ZMP,RNAV,08/30/2013
FEPEX,44.65566111111111,-85.92500555555556,MICHIGAN,ZMP,RP,TVC*VOR/DME*269.51/16.08
FEPOB,40.441830555555555,-98.30490555555555,NEBRASKA,ZMP,RNAV,05/17/2005
FERIS,43.661138888888885,-85.59131111111111,MICHIGAN,ZMP,RP,HIC*VOR/DME*047.39/7.51
FEROM,42.443688888888886,-84.28035277777778,MICHIGAN,ZMP,RNAV,09/11/2017
FERTI,43.20346111111111,-93.55921111111111,IOWA,ZMP,RP,MCW*VOR/DME*297.00/12.00
FERUG,42.02520555555555,-98.06464444444444,NEBRASKA,ZMP,RNAV,09/28/2009
FERVI,44.63840555555556,-88.69855,WISCONSIN,ZMP,RNAV,12/09/2009
FESIG,40.17069722222222,-98.57690555555556,NEBRASKA,ZMP,RNAV,06/05/2012
FETGI,43.794075,-95.16291111111111,MINNESOTA,ZMP,RNAV,06/28/2013
FETNU,43.39031666666666,-96.74043333333333,SOUTH DAKOTA,ZMP,RNAV,07/12/2013
FETUD,45.18006666666666,-95.491775,MINNESOTA,ZMP,RNAV,01/21/2009
FEVLA,48.17520277777778,-101.5681,NORTH DAKOTA,ZMP,RNAV,12/18/2009
FEXAT,42.562752777777774,-96.01358611111111,IOWA,ZMP,RP,SUX*VORTAC*037.35/19.00
FEXOL,44.39601944444444,-91.37894722222221,WISCONSIN,ZMP,RNAV,12/15/2008
FEXUP,43.871611111111115,-85.76956944444444,MICHIGAN,ZMP,RNAV,06/06/2016
FEXUX,41.682027777777776,-71.46163333333334,RHODE ISLAND,ZMP,RP,PVD*LD*227.16/3.55
FGHRN,44.102222222222224,-87.8025,WISCONSIN,ZMP,RNAV,08/20/2015
FIBDA,45.32410555555556,-98.10261666666666,SOUTH DAKOTA,ZMP,RP,ABR*VOR/DME*109.34/12.57
FIBDO,46.80587777777777,-94.12708888888888,MINNESOTA,ZMP,RNAV,01/15/2002
FIBGU,41.34424166666667,-94.32828888888889,IOWA,ZMP,RNAV,11/16/2010
FIBIK,43.39040833333333,-96.14038888888889,IOWA,ZMP,RP,FSD*VORTAC*109.84/32.00
FIBIT,43.63881666666666,-84.54533611111111,MICHIGAN,ZMP,RNAV,04/06/2009
FIDOG,45.654263888888885,-84.39719166666667,MICHIGAN,ZMP,RNAV,03/28/2012
FIDUP,46.51110555555555,-92.50170555555556,MINNESOTA,ZMP,RNAV,05/18/2012
FIDVI,43.83788333333334,-99.40219722222223,SOUTH DAKOTA,ZMP,RNAV,04/17/2018
FIGPO,43.703500000000005,-93.068925,MINNESOTA,ZMP,RNAV,02/07/2008
FIITZ,47.46594166666667,-92.11722222222221,MINNESOTA,ZMP,RP,DLH*VORTAC*360.00/40.00
FIKAG,46.92227777777777,-100.73025277777778,NORTH DAKOTA,ZMP,RP,BIS*VOR/DME*332.53/10.00
FIKAM,45.65417222222222,-84.25474166666666,MICHIGAN,ZMP,RNAV,03/01/2011
FIKIG,45.058502777777775,-95.03185277777777,MINNESOTA,ZMP,RNAV,02/14/2013
FILER,41.346375,-95.93700833333334,IOWA,ZMP,RP,OMA*LD*322.39/4.13
FILIM,48.001222222222225,-102.53289166666667,NORTH DAKOTA,ZMP,RNAV,11/01/2017
FILLY,44.13346388888889,-93.46883055555556,MINNESOTA,ZMP,RP,FOW*VOR/DME*222.96/6.01
FILON,46.39755,-97.71779444444445,NORTH DAKOTA,ZMP,RNAV,07/10/2014
FILTA,44.17456111111111,-100.05446666666667,SOUTH DAKOTA,ZMP,RP,PIR*VORTAC*149.46/14.00
FIMAV,44.64604166666667,-88.77490555555555,WISCONSIN,ZMP,RNAV,12/09/2009
FIMBU,46.68074166666666,-91.04795,WISCONSIN,ZMP,RNAV,03/24/2008
