name,latitude,longitude,state,artcc,type,updated
GRAMO,39.96245833333334,-76.78234722222223,PENNSYLVANIA,ZNY,RP,THS*VORTAC*094.76/53.95
GRAPT,40.00416666666667,-72.69500000000001,OFFSHORE ATLANTIC,ZNY,RNAV,03/23/2018
GRATX,26.911313888888888,-74.29169166666667,OFFSHORE ATLANTIC,ZNY,RNAV,04/08/2008
GREKO,40.86546111111111,-73.80440833333333,NEW YORK,ZNY,RP,DPK*VOR/DME*293.13
GRENE,40.62815833333333,-74.00030277777778,NEW YORK,ZNY,RP,LGA*VOR/DME*/11.10
GRITY,40.51558888888889,-74.27693055555555,NEW JERSEY,ZNY,RP,RBV*VORTAC*037.97
GROOM,40.38973611111111,-75.03774722222222,PENNSYLVANIA,ZNY,RP,SBJ*VOR/DME*239.55/17.83
GUESS,40.191427777777776,-74.23309444444445,NEW JERSEY,ZNY,RP,COL*VOR/DME*216.09
GUICE,32.74035555555556,-66.1613638888889,OFFSHORE ATLANTIC,ZNY,RNAV,08/25/2009
GUYED,41.63676944444445,-76.87279444444444,PENNSYLVANIA,ZNY,RP,SFK*VOR/DME*106.00
GUZTI,40.70964166666667,-74.336175,NEW JERSEY,ZNY,RNAV,07/28/2009
GYNTS,40.86843611111111,-75.3989888888889,PENNSYLVANIA,ZNY,RP,SBJ*VOR/DME*309.93
FAAIR,40.95625833333334,-74.21997222222222,NEW JERSEY,ZNY,RP,SAX*VORTAC*125.67/15.93
FAAYE,40.755655555555556,-73.4521888888889,NEW YORK,ZNY,RNAV,02/26/2010
FABDI,40.9413,-76.46509722222223,PENNSYLVANIA,ZNY,RNAV,04/18/2017
FABDU,40.60783888888889,-75.19890277777777,PENNSYLVANIA,ZNY,RNAV,12/16/2015
FABOK,39.910627777777776,-74.61684166666666,NEW JERSEY,ZNY,MR,GXU*VORTAC*201.00/6.00
FABRY,40.72544722222222,-73.76493333333333,NEW YORK,ZNY,RP,CRI*VOR/DME*052.07
FAGHU,40.19064722222222,-76.19896666666666,PENNSYLVANIA,ZNY,CN,12/04/2014
FAINT,39.86884166666667,-76.74852222222222,PENNSYLVANIA,ZNY,RNAV,07/26/2013
FALAS,40.37331666666667,-76.6500388888889,PENNSYLVANIA,ZNY,MW,08/30/2007
FALLZ,41.071469444444446,-74.12506666666665,NEW JERSEY,ZNY,RP,HUO*VOR/DME*144.69/29.28
FALNA,41.985191666666665,-76.66605000000001,PENNSYLVANIA,ZNY,RNAV,08/17/2006
FALON,39.81686944444445,-74.11049999999999,NEW JERSEY,ZNY,RP,CYN*VORTAC*100.01/14.85
FALTY,41.02334444444444,-74.43573888888889,NEW JERSEY,ZNY,RNAV,08/31/2015
FALUT,41.383338888888886,-74.3381111111111,NEW YORK,ZNY,RNAV,04/28/2010
FAMAV,40.072722222222225,-76.7660638888889,PENNSYLVANIA,ZNY,RP,HAR*VORTAC*144.50/19.60
FANRU,40.08860555555556,-76.40468611111112,PENNSYLVANIA,ZNY,RNAV,06/10/2011
FANSI,40.400241666666666,-77.557925,PENNSYLVANIA,ZNY,RP,HAR*VORTAC*294.86/23.16
FANUS,41.081361111111114,-77.57334444444444,PENNSYLVANIA,ZNY,RNAV,11/07/2014
FAPAV,41.016038888888886,-74.8914,NEW JERSEY,ZNY,RNAV,01/12/2011
FARAL,40.34802777777778,-75.27786388888889,PENNSYLVANIA,ZNY,RNAV,05/26/2009
FAVIG,41.18015,-77.345175,PENNSYLVANIA,ZNY,RNAV,08/30/2016
FAVUM,41.26643611111111,-77.59508888888888,PENNSYLVANIA,ZNY,RP,SLT*VORTAC*138.97/22.47
FAXAT,40.887588888888885,-76.85983333333333,PENNSYLVANIA,ZNY,RNAV,09/08/2016
FEBUT,42.21169444444445,-75.83806944444444,NEW YORK,ZNY,RNAV,02/22/2011
FEDAR,40.643724999999996,-73.75927777777778,NEW YORK,ZNY,RNAV,07/08/2009
FEDUB,40.723533333333336,-74.80268888888888,NEW JERSEY,ZNY,RNAV,01/12/2015
FEDUS,41.12651388888889,-77.60182777777777,PENNSYLVANIA,ZNY,RNAV,08/17/2006
FEGAN,40.23646111111111,-74.195325,NEW JERSEY,ZNY,RNAV,04/19/2012
FEGLO,41.670180555555554,-75.9557138888889,PENNSYLVANIA,ZNY,RNAV,10/21/2014
FEGOZ,39.56776944444445,-76.44888333333334,MARYLAND,ZNY,RP,BAL*VORTAC*033.50
FEGSI,41.32564166666667,-75.79996944444444,PENNSYLVANIA,ZNY,RNAV,05/30/2012
FEHLO,42.669266666666665,-76.62281388888889,NEW YORK,ZNY,RNAV,10/23/2014
FELDI,41.346155555555555,-75.71703611111111,PENNSYLVANIA,ZNY,RP,IZK*LD*045.37/0.22
FELIX,35.83354166666667,-69.39934444444445,OFFSHORE ATLANTIC,ZNY,RP,04/29/1987
