name,latitude,longitude,state,artcc,type,updated
ZADIL,26.063608333333335,-79.83082499999999,FLORIDA,ZMA,RP,ADI*LD*096.38/17.85
ZAGGA,27.61931388888889,-80.3140611111111,FLORIDA,ZMA,RP,TRV*VORTAC*117.66/10.01
ZAGUN,25.6484,-80.31054722222223,FLORIDA,ZMA,RNAV,02/27/2013
ZAHZA,27.49866111111111,-80.59396944444444,FLORIDA,ZMA,RP,FPR*NDB*280.42
ZAKKS,26.353444444444445,-82.17601388888889,FLORIDA,ZMA,MR,RSW*VORTAC*246.00/24.00
ZAKLO,26.443930555555557,-80.1382138888889,FLORIDA,ZMA,RNAV,12/11/2017
ZALAL,26.066055555555558,-80.18796388888889,FLORIDA,ZMA,RP,FLL*LD*276.37/3.02
ZALDI,27.371022222222223,-82.52718333333333,FLORIDA,ZMA,RP,SRQ*VOR/DME*/2.90
ZALVO,24.572766666666666,-81.70081666666667,FLORIDA,ZMA,MR,NQX*TACAN*252.00/1.10
ZAPES,27.666094444444443,-80.45321666666666,FLORIDA,ZMA,RNAV,08/09/2012
ZAPIT,27.99105,-82.23831111111112,FLORIDA,ZMA,RNAV,05/14/2007
ZAPPA,26.63000277777778,-79.09792222222222,,ZMA,RP,ZFP*VOR/DME*284.82/21.98
ZAPWX,26.358055555555556,-79.51166666666667,OFFSHORE ATLANTIC,ZMA,RNAV,01/28/2016
ZARER,25.807377777777777,-80.192475,FLORIDA,ZMA,RNAV,11/01/2013
ZARLA,26.07817777777778,-80.424875,FLORIDA,ZMA,RNAV,03/18/2013
ZARNA,26.13413611111111,-80.27587777777778,FLORIDA,ZMA,RP,VKZ*VOR/DME*348.00/23.79
ZARUK,27.04266666666667,-82.40976666666667,FLORIDA,ZMA,RNAV,05/19/2011
ZATOP,27.778005555555556,-80.53491111111111,FLORIDA,ZMA,RNAV,06/04/2012
ZATUB,27.230394444444443,-82.26047222222222,FLORIDA,ZMA,RNAV,08/12/2013
ZAWRI,26.242430555555558,-81.2549361111111,FLORIDA,ZMA,RNAV,07/09/2017
ZEBAM,27.320077777777776,-81.59090555555555,FLORIDA,ZMA,RNAV,05/10/2013
ZEBMO,27.326594444444446,-80.91879444444444,FLORIDA,ZMA,RNAV,08/15/2012
ZEBOV,26.67738888888889,-80.570075,FLORIDA,ZMA,RNAV,12/29/2014
ZEGIS,26.725813888888887,-82.19711111111111,FLORIDA,ZMA,RNAV,04/17/2012
ZEILR,26.636991666666667,-82.37436388888888,FLORIDA,ZMA,RP,LBV*VORTAC*257.00
ZELTO,27.909138888888886,-82.53086666666667,FLORIDA,ZMA,RP,LAL*VORTAC*259.59
ZEMOR,28.760555555555555,-80.93722222222223,FLORIDA,ZMA,RNAV,10/24/2007
ZEMUT,26.627661111111113,-82.31479999999999,FLORIDA,ZMA,RNAV,08/11/2016
ZENAX,25.502844444444445,-80.53236944444444,FLORIDA,ZMA,RNAV,12/03/2013
ZEPIG,26.763275,-82.08343888888888,FLORIDA,ZMA,RP,RSW*VORTAC*312.24
ZERUR,27.93823888888889,-82.54320833333333,FLORIDA,ZMA,RP,PIE*VORTAC*081.30
ZETAP,26.90256388888889,-80.28504166666667,FLORIDA,ZMA,RNAV,12/05/2008
ZETOK,27.79502777777778,-81.80728888888889,FLORIDA,ZMA,RNAV,06/13/2011
